raw_line
"1497|45476383|112020|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|53|453||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||14|010203000001020202020302030405060708091011121314|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||532|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||F|N|CIRT 2017-7||7||||"
"1497|45476383|062020|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|48|458||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||09|060700000001020300000102020202030203040506070809|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||506|||N||||0.00|7|0.00|N|||||W|N|||||||||||||||F|N|CIRT 2017-7||||||"
1497|45476383|072019|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|141046.69|240|052016|072016|37|469||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||02|000000010203040405060606070000000102030000010202|Y|NA||||||131.27||||||||||||||0.00|0.00|||||660||563|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
1497|45476383|072018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|139426.61|240|052016|072016|25|215|221|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||06|000000000000000000000000000000010203040405060606|N|NA||||||437.49||||||||||||||||||||660||601|||N||||0.00|7||N|||||W|N|||||||||||||||||||||||
"1497|45476383|062021|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|158051.46|240|052016|072016|60|446||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|020202030203040506070809101112131415161718160000|Y|NA||||||141.92||||||||||||||0.00|0.00|||||660||587|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||7|N|CIRT 2017-7||C|1|20423.23||"
1497|45476383|062019|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|141177.96|240|052016|072016|36|470||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||02|000000000102030404050606060700000001020300000102|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||634|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
"1497|45476383|072020|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|49|457||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||10|070000000102030000010202020203020304050607080910|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||512|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||F|N|CIRT 2017-7||7||||"
"1497|45476383|072021|R|Rocket Mortgage, LLC|Rocket Mortgage, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|158051.46|240|052016|072016|61|445||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||01|020203020304050607080910111213141516171816000001|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||582|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||N|N|CIRT 2017-7||C|1|20423.23||"
1497|45476383|062018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|139864.10|240|052016|072016|24|216|222|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||06|000000000000000000000000000000000102030404050606|N|NA||||||436.13||||||||||||||||||||660||565|||N||||0.00|7||N|||||W|N|||||||||||||||||||||||
1497|45476383|112018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|141828.20|240|052016|072016|29|477||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|000000000000000000000001020304040506060607000000|Y|NA||||||128.83||||||||||||||0.00|0.00|||||660||570|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
1497|45476383|092019|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140782.92|240|052016|072016|39|467||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||02|000102030404050606060700000001020300000102020202|Y|NA||||||132.09||||||||||||||0.00|0.00|||||660||507|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
"1497|45476383|082020|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|50|456||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||11|000000010203000001020202020302030405060708091011|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||512|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||F|N|CIRT 2017-7||7||||"
"1497|45476383|082021|R|Rocket Mortgage, LLC|Rocket Mortgage, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|158051.46|240|052016|072016|62|444||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||02|020302030405060708091011121314151617181600000102|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||582|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||N|N|CIRT 2017-7||C|1|20423.23||"
1497|45476383|092018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|142085.46|240|052016|072016|27|479||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|000000000000000000000000000102030404050606060700|Y|NA||||||-2658.85||||||||||||||0.00|0.00|||||660||568|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
1497|45476383|112017|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140735.00|240|052016|072016|17|223|224|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||01|XXXXXXXXXXXX000000000000000000000000000000000001|N|NA||||||||||||||||||||||||||660|||||N||||0.00|7||N|||||W|N|||||||||||||||||||||||
"1497|45476383|032021|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|57|449||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||18|000102020202030203040506070809101112131415161718|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||572|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||F|N|CIRT 2017-7||7||||"
1497|45476383|022018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140735.00|240|052016|072016|20|220|224|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||04|XXXXXX000000000000000000000000000000000001020304|N|NA||||||0.00||||||||||||||||||||660||622|||N||||0.00|7||N|||||W|N|||||||||||||||F||||||||
1497|45476383|022019|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|141828.20|240|052016|072016|32|474||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||03|000000000000000001020304040506060607000000010203|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||570|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
"1497|45476383|032020|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|45|461||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||06|050606060700000001020300000102020202030203040506|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||502|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||"
1497|45476383|092017|R|QUICKEN LOANS INC.|QUICKEN LOANS INC.|FANNIE MAE|3.750|3.750|148000.00|141168.42|141168.42|240|052016|072016|15|225|225|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|XXXXXXXXXXXXXXXX00000000000000000000000000000000|N|||||||||||||||||||||||||||660||||||||||7||N|||||W|N|||||||||||||||||||||||
1497|45476383|032018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140300.23|240|052016|072016|21|219|223|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||04|XXXX00000000000000000000000000000000000102030404|N|NA||||||434.77||||||||||||||||||||660||628|||N||||0.00|7||N|||||W|N|||||||||||||||||||||||
"1497|45476383|022021|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|56|450||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||17|000001020202020302030405060708091011121314151617|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||572|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||F|N|CIRT 2017-7||7||||"
1497|45476383|022020|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|44|462||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||05|040506060607000000010203000001020202020302030405|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||502|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
1497|45476383|032019|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140353.97|240|052016|072016|33|473||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|000000000000000102030404050606060700000001020300|Y|NA||||||1474.23||||||||||||||0.00|0.00|||||660||577|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
1497|45476383|102017|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140735.00|240|052016|072016|16|224|224|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|XXXXXXXXXXXXXX0000000000000000000000000000000000|N|NA||||||433.42||||||||||||||||||||660||656|||N||||0.00|7||N|||||W|N|||||||||||||||||||||||
1497|45476383|052018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140300.23|240|052016|072016|23|217|223|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||06|000000000000000000000000000000000001020304040506|N|NA||||||0.00||||||||||||||||||||660||572|||N||||0.00|7||N|||||W|N|||||||||||||||||||||||
"1497|45476383|042021|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140116.25|240|052016|072016|58|448||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||16|010202020203020304050607080910111213141516171816|Y|NA||||||401.25||||||||||||||0.00|0.00|||||660||582|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||N|N|CIRT 2017-7||7||||"
"1497|45476383|042020|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|46|460||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||07|060606070000000102030000010202020203020304050607|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||541|||N||||0.00|7|0.00|N|||||W|N|||||||||||||||F|N|CIRT 2017-7||||||"
1497|45476383|052019|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|141177.96|240|052016|072016|35|471||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||01|000000000001020304040506060607000000010203000001|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||634|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
"1497|45476383|052021|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|158193.38|240|052016|072016|59|447||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|020202020302030405060708091011121314151617181600|Y|NA||||||-18077.13||||||||||||||0.00|0.00|||||660||582|||N||||0.00|7|0.00|N|||||W|N|||||||||||||N||7|N|CIRT 2017-7||C|1|20423.23||"
1497|45476383|042018|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|140300.23|240|052016|072016|22|218|223|062036|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||05|XX0000000000000000000000000000000000010203040405|N|NA||||||0.00||||||||||||||||||||660||641|||N||||0.00|7||N|||||W|N|||||||||||||||||||||||
1497|45476383|042019|R|Quicken Loans Inc.|Quicken Loans Inc.|FANNIE MAE|3.750|3.750|148000.00|141168.42|141177.96|240|052016|072016|34|472||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||00|000000000000010203040405060606070000000102030000|Y|NA||||||-823.99||||||||||||||0.00|0.00|||||660||570|||N||||0.00|7|0.00|N|||||W|N||||||||||||||||N|CIRT 2017-7||||||
"1497|45476383|052020|R|Quicken Loans, LLC|Quicken Loans, LLC|FANNIE MAE|3.750|3.750|148000.00|141168.42|140517.50|240|052016|072016|47|459||082058|80|80|1|35|792||N|R|SF|1|P|IA|19780|503||FRM|N|N|||08|060607000000010203000001020202020302030405060708|Y|NA||||||0.00||||||||||||||0.00|0.00|||||660||508|||N||||0.00|7|0.00|N|||||W|N|||||||||||||||F|N|CIRT 2017-7||||||"
1497|45422752|012019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|147399.04|240|012016|032016|35|205|203|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||521.94||||||||||||||||||||791|801|766|785||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|122019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|139077.45|240|012016|032016|46|194|187|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||547.98||||||||||||||||||||791|801|781|791||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|102020|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|122020|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|012018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|153556.07|240|012016|032016|23|217|215|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||0.00||||||||||||||||||||791|801|789|800||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|012020|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|138527.76|240|012016|032016|47|193|186|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||549.69||||||||||||||||||||791|801|778|792||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|122018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|147920.98|240|012016|032016|34|206|204|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||520.31||||||||||||||||||||791|801|749|785||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|102019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|140171.70|240|012016|032016|44|196|189|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||1087.56||||||||||||||||||||791|801|765|781||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|102018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|148959.98|240|012016|032016|32|208|206|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||517.07||||||||||||||||||||791|801|749|778||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|122017|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|153556.07|240|012016|032016|22|218|215|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|XX0000000000000000000000000000000000000000000000|N|NA||||||502.76||||||||||||||||||||791|801|793|792||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|012021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|112019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|139625.43|240|012016|032016|45|195|188|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||546.27||||||||||||||||||||791|801|765|780||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|092020|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|082019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|141800.32|240|012016|032016|42|198|192|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||539.50||||||||||||||||||||791|801|766|781||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|082018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|149992.51|240|012016|032016|30|210|208|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||513.86||||||||||||||||||||791|801|758|790||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|092021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|112020|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|062020|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|||NA|01|062020|134902.96|||134902.96||||||||||||||||||||791|801||||||||0.00|7||N|062020|||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|072019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|142339.82|240|012016|032016|41|199|193|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||537.82||||||||||||||||||||791|801|773|799||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|072018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|150506.37|240|012016|032016|29|211|209|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||512.26||||||||||||||||||||791|801|764|796||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|062021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|062019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|142877.64|240|012016|032016|40|200|194|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||536.14||||||||||||||||||||791|801|757|784||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|072020|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|072021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|062018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|151018.63|240|012016|032016|28|212|210|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||510.66||||||||||||||||||||791|801|758|792||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|112018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|148441.29|240|012016|032016|33|207|205|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||518.69||||||||||||||||||||791|801|749|778||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|092019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|141259.26|240|012016|032016|43|197|191|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||541.06||||||||||||||||||||791|801|765|778||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|082020|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|082021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|092018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|149477.05|240|012016|032016|31|209|207|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||515.46||||||||||||||||||||791|801|749|781||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|112017|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|154058.83|240|012016|032016|21|219|216|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|XXXX00000000000000000000000000000000000000000000|N|NA||||||||||||||||||||||||||791|801||||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|032021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|022018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|153051.74|240|012016|032016|24|216|214|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||504.33||||||||||||||||||||791|801|773|801||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|022019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|145108.14|240|012016|032016|36|204|198|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||2290.90||||||||||||||||||||791|801|766|771||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|032020|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|136793.60|240|012016|032016|49|191|183|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||1734.16||||||||||||||||||||791|801|780|795||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|092017|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|155059.65|240|012016|032016|19|221|218|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|XXXXXXXX0000000000000000000000000000000000000000|N|||||||||||||||||||||||||||791|801|||||||||7||N||||||N|||||||||||||||||||||||
1497|45422752|032018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|152545.84|240|012016|032016|25|215|213|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||505.90||||||||||||||||||||791|801|764|790||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|022021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
